feature	group	avgExpr	logFC	statistic	auc	pval	padj	pct_in	pct_out
Rpl13	2	3.7323532818212186	1.3615755372507912	122187596	0.7811829945308186	0	0	99.4166003712543	78.80081006798785
Itgb1	2	1.3743852884595666	1.044493567229556	121937649	0.7795850062543819	0	0	71.67859984089101	23.419644148705338
Ets1	2	1.493395472137617	1.2974479768469849	131834226.5	0.8428568791788342	0	0	76.7700875099443	15.526303100438788
Hspa8	2	3.0951073693470357	1.1802180641516566	120561663.5	0.7707879064790415	0	0	95.81012993900822	74.83726312744106
Pkm	2	0.896660748605807	-0.8257725158135237	41428592.5	0.26486577204078077	0	0	55.39644656589764	75.57259269974445
Rplp1	2	3.4383782680660784	1.4634489403800575	127853410.5	0.8174062944602659	0	0	98.51498276319278	73.83432180915183
Eef1a1	2	3.862826069056149	1.559891962690319	130450866.5	0.8340126319500554	0	0	99.52267303102626	78.6874969863542
Rpl29	2	2.5008209370113756	0.893053420297711	111985653	0.7159588257635346	0	0	93.71519490851233	68.41699214041178
Gpx1	2	0.876835149967452	-1.9446535844099793	16321239.5	0.10434671901609949	0	0	52.6385574118271	89.30999566035005
Shisa5	2	2.046157126923521	1.3716192420963538	129518606	0.828052402983174	0	0	85.6536727658446	40.12006364819904
Camp	2	0.024499667464645745	-1.6973792490361963	53758266	0.34369317827207513	0	0	1.2198355873773536	32.149573267756395
Ngp	2	0.02336226990848512	-1.8690940910853797	50481803	0.3227457395663539	0	0	1.1933174224343674	36.28911712232991
Ltf	2	0.011196291333809507	-1.2746412333979682	55389696	0.35412341353726046	0	0	0.503845133916733	29.567481556487778
Eomes	2	0.9712578119800743	0.9690859905080252	121000424.5	0.7735930409041704	0	0	54.83956510209494	0.1277785814166546
Rpsa	2	3.355211052508942	1.3570054095169868	117087150	0.7485742698307867	0	0	98.56801909307876	67.65032065191185
Rpl14	2	2.3630704679220957	1.2513724802358053	123263782	0.7880633836183668	0	0	93.45001325908248	52.08062105212402
Tnfaip3	2	1.0546593650660698	0.8294453816855899	111784168	0.7146706700030019	0	0	55.02519225669583	14.496841699214041
Ifngr1	2	1.5362111694106586	0.8991622602110682	114169087	0.7299181928868587	0	0	76.08061522142667	37.820049182699265
Marcks	2	0.01722439618247651	-0.903168617139934	43791375	0.2799717694513118	0	0	1.2463537523203394	44.9587733256184
Fyn	2	1.3278260745819617	1.2111593332700268	130069145	0.8315721686443791	0	0	72.15592680986475	7.984955880225662
Cd24a	2	0.009512612257857113	-0.990007253524591	41141490	0.26303023719084984	0	0	0.6364359586316627	47.86874969863542
Lilr4b	2	0.07185570407846273	-0.8100660424896454	45689539	0.2921073174625076	0	0	5.197560328825245	45.84840156227398
Lilrb4a	2	0.09301356734213251	-1.0041474208312113	36941533.5	0.236178619653754	0	0	6.629541235746486	57.83065721587347
Psap	2	0.904118368274301	-0.8682273883642544	52498896	0.33564163736261754	6.393523460915091e-254	2.0477669140440843e-252	56.40413683373111	69.05106321423405
Prf1	2	1.3673645415655145	1.3661251544238793	131541762	0.8409870634087953	0	0	68.25775656324582	0.0843820820676021
Eef2	2	2.2431748096982975	1.0729734216312734	119625611.5	0.7648034372830311	0	0	90.66560594006894	57.43044505520999
Lyz2	2	0.04401375979848501	-3.1485768029590573	17640367.5	0.11278031125413197	0	0	2.2010076902678333	78.25835382612469
Ifng	2	0.9159471233946882	0.91389916156330675	114970552	0.7350422058735095	0	0	47.12277910368602	0.13018949804715754
Esyt1	2	1.0424259998812733	0.8153560107567526	116158236.5	0.7426354392674117	0	0	61.09785202863962	19.419933458700996
Rpl41	2	3.7766640800233517	0.9120351396535198	122909072.5	0.7857956163615454	0	0	99.01882789710952	92.90708327306042
Rps26	2	3.0586034689067536	1.0977175466739804	114556951.5	0.7323979302865715	0	0	97.3747016706444	72.91576257293023
Ppia	2	3.102255712966308	1.3239274305191344	120826461.5	0.7724808417798209	0	0	98.14372845399099	65.444331935001685
Npm1	2	1.5492739899632526	0.8511600092900415	112920030	0.7219325861678291	0	0	77.06178732431715	38.51921500554511
Rack1	2	2.1118452356664505	0.9339290239631934	111400204	0.7122158697030432	0	0	88.46459824980111	54.163653020878535
Sqstm1	2	1.4985940032069995	0.8044887527063836	111904612.5	0.715440708847082	0	0	74.5160434897905	43.58455084623174
Anxa6	2	1.1327468064277368	0.9632611267019474	122420049.5	0.7826691414652356	0	0	65.49986740917528	13.018949804715755
Rpl26	2	2.624617586458425	0.9215953512615611	110329623	0.7053713151095655	0	0	95.43887562980642	69.3355513766334
Slfn2	2	0.5289044403418234	-0.8585692225738203	42947944	0.2745794548806894	0	0	34.07584195173694	69.26563479434881
Slfn1	2	0.007870000577484	-0.8134679490149163	43399059	0.27746357223886847	0	0	0.47732696897374705	44.9539514923574
Ccl5	2	4.892489492624172	4.72617568144184	153606200.5	0.9820518253349656	0	0	97.1625563511005	7.6546603018467625
Ccl6	2	0.013403267696660785	-1.3414704172733556	39520718.5	0.2526681450041748	0	0	0.7425086184036065	50.01205458315251
Ccl3	2	1.2153182738439199	0.8593607404726081	104721136.5	0.6695145307690694	0	0	48.899496154866085	16.153141424369547
Ccl4	2	1.5618917224750566	1.3646941806752018	114403407	0.7314162729315669	0	0	53.248475205515774	7.630551135541733
Wfdc17	2	0.008292155176844977	-1.2513380433687924	44593476	0.2850998485821605	0	0	0.3977724741447892	43.3072954337239
Wfdc21	2	0.008124843491550302	-1.7356646365059698	37491734.5	0.23969622437669047	0	0	0.3447361442588173	52.32412363180481
Skap1	2	0.942800855525176	0.9390747301993541	122851997.5	0.7854307182796415	0	0	57.30575444179264	0.20492791359274795
Rpl23	2	3.5183057989118556	1.1020080405746713	121334978	0.7757319446351248	0	0	98.78016441262265	84.53155889869328
Rpl19	2	3.5838146499388728	1.3766215900431105	127113889	0.8126783053778887	0	0	99.09838239193847	78.1884372438401
Rpl27	2	2.9765755043215565	1.1088820605619074	124738990	0.7974948434450732	0	0	97.53381066030231	76.23318385650224
Rpl38	2	2.8514816392892453	1.3497374317556399	127418176.5	0.8146237092341713	0	0	95.8366481039512	65.98437726023434
Cd7	2	1.6086120657809349	1.597495054052657	131537990.5	0.840962951045836	0	0	68.65552903739062	0.641303823713776
Id2	2	2.175656222587783	1.5696886525686828	134399167	0.8592553350465099	0	0	89.36621585786264	36.4506485365736
Rps7	2	3.3139046952646116	1.2756811042173752	124460459.5	0.795714112035494	0	0	98.22328294881994	75.6208110323545
Rps29	2	3.138441742745608	1.0811969110147066	119115264	0.7615406282798871	0	0	97.18907451604349	78.62963498722215
Rpl36al	2	1.8510702526284104	0.8409803597887924	108967856	0.6966651185909496	0	0	85.22938212675683	48.42326052365109
Pygl	2	0.024907463744214237	-1.0059893968580178	36226464	0.23160695975050447	0	0	1.7767170511800583	54.985775591880035
Ifi27l2a	2	0.05899933860298863	-1.395120883223506	40240949	0.25727280077252646	0	0	2.6783346592415804	50.71122040599836
Hsp90aa1	2	2.0725185803529795	1.149572311266558	120585629.5	0.7709411285102444	0	0	85.25590029169982	50.13018949804716
Tnfaip2	2	0.00565444818330909	-0.8146890766562391	43940296	0.2809238673445261	0	0	0.3977724741447892	44.16317083755244
Crip1	2	1.9950878354438442	1.2376377343262286	118223749.5	0.7558409010606231	0	0	85.46804561124371	27.99315299676937
Serpinb6b	2	0.8526710685879207	0.8283196351645187	116117669.5	0.7423760819220137	0	0	49.82763192787059	1.200636481990453
Tgfbi	2	0.006123566426744579	-0.8695593285485106	45140572	0.28859760208224433	0	0	0.42429063908777515	42.60571869424755
Ctla2a	2	1.0075870073846864	1.0031258119853532	117608818	0.7519094542826593	0	0	50.62317687616017	0.29654274555185883
Rps23	2	3.1901255647233357	1.2219162280843825	123584722	0.7901152520442316	0	0	97.56032882524529	75.73653503061864
Gzma	2	3.5645511905537917	3.5618585353533896	140616158.5	0.8990024795679771	0	0	79.84619464333068	0.10608033174212836
Rpl15	2	2.5355744433484992	1.0110164351514426	112662999.5	0.7202893108907236	0	0	93.9538583929992	63.3950527990742
Rps24	2	4.003597142905065	1.4616451437504363	132414190.5	0.8465647679422736	0	0	99.33704587642535	83.04161242104247
Tkt	2	0.4031954830228332	-0.8435542433153973	44237849.5	0.2828262186614563	0	0	29.276054097056488	60.29943584550846
Lgals3	2	0.11684080062923473	-1.5624550776688204	28048229.5	0.17932098371178076	0	0	7.531158843808009	68.1759004773615
Dad1	2	1.3935290070589506	0.970537764603821	122200438	0.7812650973984107	0	0	76.21320604614161	29.86402430203964
Gzmb	2	1.0102334929126464	1.0073086246222986	115649366.5	0.7393820763775576	0	0	48.02439671174755	0.1687641641352042
Rpl37	2	3.233130061323996	0.8167897875446282	115579858.5	0.738937690291233	0	0	98.01113762927606	88.22749409325425
Rpl30	2	3.4640465309214106	1.1826779565408727	127441192	0.8147708544256572	0	0	98.83320074250862	84.16992140411784
Pabpc1	2	2.077945753769079	0.8067464023142592	113930834	0.7283949679598706	0	0	89.71095200212146	64.87294469357249
Trib1	2	0.01657828732712378	-0.8815562533120893	43238659.5	0.27643808875418446	0	0	1.1137629276054097	45.65070639857274
Grina	2	0.5310778668275866	-0.9009233535063867	47609786.5	0.30438405210167935	0	0	36.754176610978526	64.7210569458508
Rpl8	2	3.036581902513818	1.1997504776643655	120838749.5	0.772559402754511	0	0	98.24980111376293	71.21606634842567
Il2rb	2	2.131406885132615	2.1261075762055675	147355014	0.9420860616297804	0	0	88.59718907451605	0.2868990790298471
Lgals1	2	2.0360935415496795	1.7074441815384775	128592111.5	0.8221290378330295	0	0	74.46300715990454	17.185013742224793
Rpl3	2	2.6251116480875916	1.355157171426672	123010994.5	0.7864472351491724	0	0	94.82895783611774	53.67664786151695
Nfam1	2	0.011287610684034145	-1.0384963778453664	31801819	0.20331883931939446	0	0	0.8220631132325642	59.98360576691258
Cebpd	2	0.034723339703119936	-0.9774624932932678	37428831.5	0.2392940660929235	0	0	2.6518164942985947	54.076860022180426
Tra2b	2	1.4762182010792702	0.8679830071612802	116131129	0.7424621326575964	0	0	76.08061522142667	39.99710690004339
Rpl35a	2	3.2999720750570396	0.9586351573249936	115350025.5	0.7374682970217067	0	0	98.14372845399099	82.5666618448334
Retnlg	2	0.014365600362473065	-1.9738054138455436	40013802.5	0.2558205831262509	0	0	0.5833996287456908	49.26467042769661
Sytl3	2	1.2223858427238046	1.2169871795416078	130611099.5	0.8350370509488763	0	0	67.30310262529832	0.3399392449009113
Atp6v0c	2	0.7448754653629402	-0.8646509968529553	41813613.5	0.2673273300678104	0	0	48.97905064969504	71.8115627561599
Rps2	2	3.019454921755724	1.0942848170464439	113702953.5	0.7269380576251654	0	0	97.29514717581543	72.06953083562371
Msrb1	2	0.19084649150290023	-2.2289188669758335	14462545.5	0.09246351489089134	0	0	14.028109254839565	84.90766189305174
Rps10	2	3.4963387917488977	0.9643077866558509	120827515.5	0.7724875803269663	0	0	98.78016441262265	87.25830560779208
Rpl10a	2	2.6076772815067932	1.2103868189107319	115115293.5	0.7359675829339017	0	0	94.13948554760012	55.193114422103285
Rps28	2	2.638268085945303	1.1196348220497816	115181410	0.7363902861144922	0	0	94.08644921771413	62.66454506003183
Rps18	2	2.7227563043216967	1.3768958509344382	123177997	0.787514933649797	0	0	94.7228851763458	56.09961907517238
H2-K1	2	3.645496138752262	1.2850233690939215	135613853.5	0.867021200556182	0	0	99.01882789710952	85.31751772023723
Lst1	2	0.021174431910961293	-1.5030704449612735	24097384.5	0.15406201284188073	0	0	1.511535401750199	70.10945561502483
H2-Q6	2	1.600461179258856	1.1922176480055915	126525268.5	0.8089150729395304	0	0	79.4219040042429	26.24041660639375
H2-Q7	2	2.246126553679817	1.5323782331878908	134537384.5	0.860139002162332	0	0	91.83240519756033	40.549206808428565
Hsp90ab1	2	2.9012337566658264	1.3123209786858787	122516295	0.7832844686372352	0	0	95.54494828957836	66.16278509089155
Lrg1	2	0.005418439152521856	-1.160188215848342	40071688	0.25619066298468357	0	0	0.23866348448687352	48.992236848449785
Rpl36	2	3.1678689389080605	1.6003684662313011	132774804.5	0.8488702844890574	0	0	97.85202863961814	64.49925261584455
Zfp36l2	2	2.2654366656945575	1.4511361510321117	128994584.5	0.8247021718797768	0	0	88.99496154866084	45.01904624138097
Rps14	2	3.0621599656880494	1.0446854085826471	120309527.5	0.7691759232503264	0	0	97.7459559798462	78.49703457254448
Cd74	2	0.36558064521617617	-1.1087353640839526	57517103	0.36772458276597514	8.421707283315428e-207	2.31794390146495e-205	18.589233625033145	40.62876705723516
Rpl17	2	3.0750069952195216	0.9314832034002278	118499398.5	0.7576032101517964	0	0	97.87854680456113	82.658276676792525
Ptprcap	2	1.9284291688506576	1.8333251524453613	143009267.5	0.9143023636483435	0	0	86.84699018827897	5.340180336563962
Ctsw	2	1.9193483057775211	1.9165887345635682	145079402.5	0.9275373753133824	0	0	85.62715460090162	0.14947683109118087
Prdx5	2	0.7246622171813164	-1.7989454112557701	21758105.5	0.13910628055737734	0	0	47.60010607265977	83.39360624909591
Ahnak	2	2.0994869281952298	1.7146762438082706	134600042	0.8605395908888653	0	0	86.26359055953327	18.325377308452673
Fth1	2	2.6927472896238736	-1.1026552734559276	31593193.5	0.2019850321396093	0	0	96.26093874303898	97.34075895655529
AW112010	2	3.5995889277612108	2.985714917886149	147946041.5	0.9458646827616674	0	0	97.85202863961814	26.710545349341817
Ms4a4b	2	2.2355931820530084	2.204850185112095	147423133.5	0.9425215706072706	0	0	89.15407053831875	2.803896041274893
Anxa1	2	0.5569838970802816	-1.127680466727337	47269030	0.30220549067817903	0	0	35.666931848316096	59.703939437774245
Gda	2	0.007884717806022535	-1.2704717715437661	28202701	0.180308567663753	0	0	0.503845133916733	64.33289936833985
Pdcd4	2	0.9970418040709614	0.8405486935993941	117156792.5	0.7490195158171027	0	0	58.97639883320074	11.649549158590096
Ablim1	2	0.9047433776864241	0.8828608606379899	120673865	0.7715052452812621	0	0	55.60859188544153	1.0366941511162544
Cybb	2	0.013343196390431113	-1.4726507961934672	33161895.5	0.21201422795001287	0	0	0.7159904534606205	58.1006798784898
Rpl39	2	3.095559286415063	1.2920667640599501	123751476.5	0.7911813650043514	0	0	96.81782020684169	71.4065287622354
Rpl10	2	3.0543249028150266	1.2067345808262036	119509922	0.7640637986208073	0	0	97.00344736144258	71.67896234148223
Il2rg	2	1.611699333245163	1.2858438539896935	130126226.5	0.8319371082827881	0	0	80.03182179793158	22.30580066541299
Rps4x	2	3.295519887889167	1.3434905255549838	120986314	0.7735028281247625	0	0	98.01113762927606	70.22035778002797
Rpl36a	2	1.9739092021036997	0.9822026889172757	114437118.5	0.7316318009506313	0	0	84.64598249801114	47.74338203384927
Sat1	2	0.7956526923583819	-1.016980269084073	39876757.5	0.2549444121646299	0	0	48.92601431980907	77.30363084044554
mt-Nd1	2	1.9987494955397893	0.9761373432222016	114722927.5	0.7334590660560341	0	0	87.82816229116945	49.93490525097642
mt-Nd2	2	2.055656392042297	1.160048303060513	121109389.5	0.7742896877634723	0	0	89.0745160434898	45.298712570519314
mt-Co2	2	3.2957116716363863	0.978531646741946	112933710.5	0.7220200498245875	0	0	98.62105542296473	78.5958821543951
mt-Atp6	2	3.150994299069033	1.193901099069022	120498756.5	0.7703857226220405	0	0	98.01113762927606	72.84343507401513
mt-Co3	2	3.3085001743065736	1.0076876183736676	113212279	0.7238010241798891	0	0	98.51498276319278	78.2559429094942
mt-Nd4l	2	2.2152302328085334	1.1934204145519005	121374389	0.7759839113159118	0	0	90.95730575444179	49.04286609769034
mt-Cytb	2	2.790653393809072	1.1604560353813425	117468910.5	0.7510149824754939	0	0	96.71174754706973	65.47085201793722
Rpl7	22	2.5514185205356137	0.9460941056347656	27939101	0.7318778693862454	1.1398426744629758e-123	1.6211374777549414e-122	98.25581395348837	69.4744193381243
Cox5b	22	2.2246724607741224	0.9767419907432875	30467622.5	0.7981136773357321	1.633983676335932e-206	5.22826194157637e-205	94.88372093023256	64.31548356574827
Eef1b2	22	2.147466823895302	0.9815846972297992	28687678	0.7514871953925313	9.47135950335921e-152	1.8050935157376156e-150	96.3953488372093	58.05041789632567
Fn1	22	1.2738426370076044	1.1019946275256236	30131749.5	0.789315326392931	0	0	66.74418604651163	7.916375678659127
Ptma	22	3.7110336024047195	2.1883054659565424	36240528.5	0.9493376606502658	0	0	99.65116279069768	57.78458627137354
Dbi	22	1.8377359352268565	1.288267862207378	32351119	0.8474527525413534	0	0	90.58139534883722	33.429453242920545
Nucks1	22	1.7464454547985644	1.434101115703688	34814941	0.9119937267089532	0	0	94.53488372093022	21.768906711122124
Snrpe	22	1.622529824971095	1.017743791674278	30935090.5	0.8103592210934303	1.5240400769121922e-275	8.483385152260367e-274	91.16279069767442	38.18513595710649
Tagln2	22	2.0601798412727255	1.2684779430973028	31248743	0.818575495605186	9.797304080179898e-278	5.5298245144861535e-276	92.67441860465117	41.564351528531844
Cenpf	22	1.0215680406998757	0.9453204401009095	32225985	0.8441748086551927	0	0	74.4186046511628	6.111874563517989
Atp5c1	22	1.5152888151250703	0.8050903663621494	28842000	0.7555297326437987	1.5116073603162156e-173	3.5544241535185013e-172	91.16279069767442	44.61015116357656
Vim	22	2.9904206616194755	1.1615586258748674	29861313.5	0.7822311283908071	1.7789404242105375e-182	4.550958129606752e-181	91.86046511627907	69.12072810831512
Tubb4b	22	1.8579105985548396	1.2564866723082244	32305634.5	0.8462612647067915	0	0	94.06976744186046	36.93032057491721
Rpl7a	22	2.651261217051104	1.1030821014606806	29886277.5	0.7828850720925518	4.305751689140905e-184	1.117453322217959e-182	97.09302325581395	67.56403613507851
Set	22	1.3035017495786745	0.8394763335795714	29874347	0.782572547043134	4.0605230948084115e-259	1.989286617843544e-257	86.62790697674419	30.800423528351615
Lcn2	22	1.1738761409853464	-0.8932947229554586	16706791	0.43764223485076703	1.559616851166117e-11	5.874720574016811e-11	57.44186046511628	48.65845141814413
Rpl12	22	2.1257622155943126	1.1505134976840368	29800657.5	0.7806422159900289	2.5851200163116045e-202	7.925982880020906e-201	96.04651162790697	47.86996778481155
Rpl35	22	2.7432008545077604	1.1288313132338377	27948119	0.7321141001306106	5.7993600683940185e-126	8.437689941780121e-125	97.79069767441861	64.33125323841492
Atp5g3	22	2.150185223058353	1.1787795915281605	31340519	0.8209796110182336	8.346441482595671e-255	3.962718577435312e-253	95.69767441860465	52.32602671833112
Hnrnpa3	22	2.1000591856427673	1.2963465236367333	32554603.5	0.8527831245641728	0	0	95.34883720930233	45.88298902881344
Selenoh	22	1.2296809869780083	1.0369120454920215	33480710.5	0.8770429322789483	0	0	87.79069767441861	15.79220077046115
Hdc	22	0.0275870647275796	-0.8708282539416863	11716147	0.3069099719341739	4.347183623007129e-106	5.150415532799455e-105	3.953488372093023	41.14307598729415
Il1b	22	0.04074541174341372	-1.242534767227873	12674171	0.33200586045044683	5.519730765995261e-87	5.364374105362944e-86	3.604651162790698	36.06974700939422
Snrpb	22	1.4236221697705855	0.8648376860243988	29863379	0.7822852351331542	3.3313755505856095e-232	1.3196743515417963e-230	88.13953488372093	37.063236387393275
Cst3	22	2.7736106377790817	0.8956410335242231	26851208.5	0.7033800145332465	1.458778235843462e-94	1.5345928753407027e-93	92.32558139534883	74.38329315821487
Tpx2	22	1.122060085602286	1.0485291354053385	33975421.5	0.8900021192134863	0	0	82.90697674418604	6.562436639708036
Ube2c	22	2.033064837249428	1.8702380300306927	35527241	0.9306527596665212	0	0	92.79069767441861	9.369438374372029
Mmp9	22	0.02547031682429693	-1.1120124872264399	11336796.5	0.29697270746418947	7.94989431485268e-116	1.0458937976977129e-114	2.2093023255813953	42.021672035864746
Ctsz	22	1.5759779451565017	0.9445811073210509	29407466	0.7703423800260593	5.0968737714023015e-220	1.8344768083581193e-218	89.65116279069767	34.9748811642524
Psma7	22	1.876164930097671	1.0951264216129526	31082856	0.8142300077486199	2.430532049137311e-255	1.1573706077639837e-253	92.90697674418604	46.95757958052671
Anxa5	22	1.3616356070788178	0.8609897789645579	29670064	0.7772212579378821	5.307158593512982e-243	2.3375390885616183e-241	85.81395348837209	32.188154723016964
Ccna2	22	1.168340847306265	1.0928966019366444	34139255.5	0.8942938277710747	0	0	83.6046511627907	6.645790623803194
Smc4	22	1.3976607905879546	1.1400183741915626	32659490	0.8555306756807024	0	0	85	18.024735857982837
Rps3a1	22	3.2571071044904634	1.0134162632095154	27394888	0.7176219543182446	3.9647813918768395e-107	4.74964627965654e-106	98.95348837209302	79.55124017211472
Cks1b	22	1.3652547833269337	1.261632339969954	35403159	0.9274023734143227	0	0	91.04651162790698	8.977449368086688
S100a4	22	1.7758836482637501	1.3011308880424461	30549039	0.8002464207820186	0	0	83.72093023255815	19.64450652188605
S100a8	22	2.0788484163137375	-1.725635402923504	13735403	0.35980533098761636	7.231668076698881e-48	4.545841196577558e-47	66.62790697674419	61.136768118227494
S100a9	22	1.2278235379179454	-2.681283105352474	11684173	0.3060723979909123	1.061730711250593e-90	1.0701834534100967e-89	43.72093023255814	59.77832345851449
S100a10	22	2.0407257227417666	1.616361847841953	32377821	0.848152223969169	0	0	85.93023255813954	19.90808533645723
Ctss	22	1.766916040921231	0.8268071919232916	26090554	0.6834543127435196	1.3460791909810262e-100	1.505305392477396e-99	88.25581395348837	36.14408975196557
Anp32e	22	1.4613528593505658	1.2116866310770946	33720373	0.8833210039990004	0	0	88.60465116279069	18.847011647029667
Atp5f1	22	1.7254344175686611	0.8661652061372963	29526977	0.7734730267869633	2.1862335404072758e-186	5.799716503865974e-185	92.55813953488372	51.7560656919507
Chil3	22	2.2073660649766564	1.0821141817873472	25731828	0.6740573167351853	2.95409576347339e-92	3.017177530013869e-91	72.79069767441861	35.3826398432044
H2afz	22	3.5928846113762023	1.8091220206574787	35173233.5	0.9213793669812393	0	0	98.72093023255813	70.21784676383788
Rps20	22	3.696091943838024	1.5704524253924381	31544935	0.8263343841209351	5.298661277985444e-242	2.3054889401584916e-240	99.18604651162791	70.96352699993241
Clta	22	2.006822336970273	0.9048614162066093	29284329	0.7671167484925817	1.2632439338148128e-169	2.86001615730794e-168	92.67441860465117	59.63189078375273
Anp32b	22	2.0217978474118015	1.4352063057695499	33542677	0.8786661738425663	0	0	92.90697674418604	35.986393025299066
Sec61b	22	1.9798650492031853	0.8861914063293608	28887572.5	0.7567235256796807	2.2871787849759428e-157	4.623767506133269e-156	94.30232558139535	58.924508324134365
Smc2	22	1.2697172737385376	1.1422666279981744	33571102	0.8794107800644094	0	0	83.37209302325581	9.587960981324201
Rps6	22	2.667580987763814	1.2587665222805335	31132894.5	0.815540789751494	1.1055012270171765e-231	4.357888536538406e-230	97.90697674418605	63.610353916510846
Akr1a1	22	1.4937035418602167	0.9132705472670388	29918914.5	0.7837400136321223	3.662680091359159e-239	1.5437288087406062e-237	89.76744186046511	35.75435355606118
Prdx1	22	1.8159233353508089	1.1948628624715085	31203201	0.8173825015311252	0	0	92.32558139534883	33.582644348825156
Rps8	22	3.706598340604168	1.2848695147780371	28987731	0.7593472246161971	1.9312363565946867e-151	3.6568894881325193e-150	99.76744186046511	78.83709928135349
Ybx1	22	2.0363935095848293	1.0325826890767995	30320096.5	0.7942491644954989	1.1143132198625173e-210	3.67848694307376e-209	96.27906976744185	54.98659577823335
Cdca8	22	1.2927696926778327	1.1886443398746527	34569930.5	0.9055755616177693	0	0	87.32558139534883	8.254297235801662
Csf3r	22	0.27485752700490307	-0.8343928922402967	14432430.5	0.37806429363654415	2.9259525914901017e-40	1.6757917228358688e-39	37.7906976744186	47.428416950145305
Atpif1	22	1.4585812662573039	0.9212926985846026	30326598	0.7944194743407517	9.339860243338989e-260	4.610663424406717e-258	88.60465116279069	35.18664534006173
Hmgn2	22	2.0103949019966296	0.8905015833333567	26940545.5	0.7057202391960715	4.0205197672035405e-109	4.920488274608276e-108	94.18604651162791	48.457951294239564
Stmn1	22	2.0891995004785455	1.8347706393749512	35352731	0.9260813882760605	0	0	94.18604651162791	14.100340174367524
Rpl11	22	3.1405461587585046	1.0680753851199167	28502951	0.7466481848897197	1.829646176421075e-137	2.9683480806911765e-136	98.83720930232558	77.25787920430737
Rpl22	22	2.5619282544967237	1.1535089825078684	28828297	0.7551707761246108	7.423416391868423e-154	1.4463789873957274e-152	97.90697674418605	61.069183806798975
Cenpa	22	1.5878845944597262	1.424983391333399	34717364	0.9094376513770697	0	0	89.53488372093024	11.705602739417422
Hnrnpd	22	1.4418073667321978	0.9182228128864911	30455248	0.797789521497836	6.1227907599827345e-263	3.117891162240419e-261	87.67441860465117	35.862488454346796
Plac8	22	2.962067539746475	1.6827901800680711	30394388	0.7961952652212705	1.7461119744063761e-220	6.298684368012274e-219	91.51162790697674	50.456194102142426
Rpl5	22	1.9401031882685849	0.9319759545774247	28095058	0.7359632362302204	1.297404895160457e-139	2.1579967563243358e-138	95.46511627906978	51.37984635833202
Cox6a1	22	1.9174796691365201	0.9222048246316289	29764592	0.7796974632831201	4.353162843026524e-189	1.188012361683105e-187	93.72093023255815	56.32025952375589
Rplp0	22	3.595603973286857	1.4875835688139092	32192629.5	0.8433010456707534	6.914837722781777e-265	3.583395439486512e-263	99.4186046511628	75.98729414945144
Rpl6	22	2.920471368277837	1.0734721286142812	28768672.5	0.7536088843506693	2.0648422007108366e-146	3.703523913886075e-145	98.6046511627907	72.6756628894546
Erp29	22	1.615410786203475	1.0395675611383313	30735880	0.8051408085074503	1.0308093509010025e-275	5.75773008543925e-274	89.53488372093024	35.88726936853725
Ran	22	1.9844322989249312	1.4814997379569521	34280812	0.8980019667558535	0	0	95.81395348837209	31.841221924350627
Rpl21	22	3.0484088963850597	1.0437806975482316	28014568.5	0.7338547759842031	4.548319108035114e-124	6.48884146720785e-123	99.06976744186046	75.73723219716597
Pomp	22	1.5228221306667735	0.817874416914961	28811988.5	0.754743567309521	1.2216204202587754e-173	2.874636681345085e-172	90	43.99963955033905
Hmgb1	22	2.3895684696635286	1.5146481554537032	33876673.5	0.8874153689867644	0	0	97.20930232558139	48.37459731014441
Ndufa4	22	1.7802376742962807	0.9602815924760411	29810370.5	0.7808966525857286	2.476679274617331e-203	7.666307802590655e-202	91.97674418604652	47.58611367681183
Cycs	22	1.3105451523383136	0.8652474312581386	30387824	0.796023318159171	5.335093542140161e-279	3.0324558980280825e-277	86.62790697674419	31.746603888350716
Hnrnpa2b1	22	2.3575592922145523	1.1825820867318422	31741020.5	0.8314709358645841	2.2769342285153594e-259	1.1188861730231108e-257	96.04651162790697	60.12525625718084
Tmsb10	22	4.663560497853434	2.4143135537274314	34018640	0.8911342481140572	0	0	98.72093023255813	69.17028993669602
Snrpg	22	1.7901772003660648	1.0870975432714203	30946355	0.8106542999601305	2.1555029813051945e-264	1.1081276075069778e-262	93.37209302325581	41.490008785960484
Mxd1	22	0.18100081096058773	-0.9119041316481259	11995291	0.31422228008510383	1.5159614594334747e-88	1.4962646199269255e-87	24.53488372093023	50.89549212642772
Rpl32	22	3.5084510376566853	1.4956360077907944	30862397.5	0.8084549938257278	9.932026487402018e-217	3.4778251100409343e-215	99.30232558139535	70.41384126698055
Rassf4	22	1.1323480713201675	0.8852298269014189	31272277.5	0.8191919928832149	0	0	82.20930232558139	15.785442339318301
Cdca3	22	1.201384385616162	1.104299022608041	34170284.5	0.8951066469956154	0	0	85	8.1439095271351
Rpl28	22	3.405148034742777	1.2858011402041871	31847825	0.8342687298917026	2.146839220333456e-250	9.90152917549509e-249	99.30232558139535	78.26037982383023
Ube2s	22	2.258696378093551	1.473704391378103	33759013.5	0.88433321003999	0	0	96.27906976744185	45.57660681700421
Rps5	22	3.5806091585095703	1.4832073414185674	31395613.5	0.822422837315132	8.205468153961456e-235	3.3155636965036995e-233	99.4186046511628	73.82009056297731
